,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,WED,06,30,14
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,WED,06,40,17
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,WED,06,50,25
11,2호선,신림역,230,20221001,20221231,219,삼성역,211-R,성수역,229,봉천역,1,0,WED,06,00,24
11,2호선,신림역,230,20221001,20221231,219,삼성역,211-R,성수역,229,봉천역,1,0,WED,06,10,11
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,WED,06,00,33
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,WED,06,10,31
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,WED,06,20,30
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,WED,06,30,31
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,WED,06,40,34
15,2호선,신림역,230,20221001,20221231,234,신도림역,211-R,성수역,231,신대방역,0,0,WED,06,50,48
17,2호선,신림역,230,20221001,20221231,239,홍대입구역,211-R,성수역,231,신대방역,0,0,WED,06,00,35
17,2호선,신림역,230,20221001,20221231,239,홍대입구역,211-R,성수역,231,신대방역,0,0,WED,06,10,17
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,FRI,09,00,68
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,FRI,09,10,68
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,FRI,09,20,80
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,FRI,09,30,53
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,FRI,09,40,39
3,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,231,신대방역,0,0,FRI,09,50,42
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,FRI,09,00,29
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,FRI,09,10,28
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,FRI,09,20,27
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,FRI,09,30,25
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,FRI,09,40,20
4,2호선,신림역,230,20221001,20221231,211,성수역,211,성수역,229,봉천역,1,0,FRI,09,50,20
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,FRI,09,00,71
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,FRI,09,10,89
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,FRI,09,20,81
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,FRI,09,30,65
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,FRI,09,40,41
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,FRI,09,50,34
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,FRI,09,00,33
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,FRI,09,10,32
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,FRI,09,20,34
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,FRI,09,30,24
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,FRI,09,40,17
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,FRI,09,50,17
9,2호선,신림역,230,20221001,20221231,211,성수역,234,신도림역,229,봉천역,1,0,FRI,09,30,5
9,2호선,신림역,230,20221001,20221231,211,성수역,234,신도림역,229,봉천역,1,0,FRI,09,40,11
9,2호선,신림역,230,20221001,20221231,211,성수역,234,신도림역,229,봉천역,1,0,FRI,09,50,11
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,THU,17,00,40
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,THU,17,10,45
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,THU,17,20,54
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,THU,17,30,56
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,THU,17,40,65
5,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,231,신대방역,0,0,THU,17,50,55
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,THU,17,00,64
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,THU,17,10,81
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,THU,17,20,114
6,2호선,신림역,230,20221001,20221231,211,성수역,211-R,성수역,229,봉천역,1,0,THU,17,30,128
