,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,16,00,"[29, 39, 33, 40, 39, 46, 44, 42, 33, 25]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,16,10,"[42, 47, 41, 44, 43, 53, 48, 44, 37, 30]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,16,20,"[44, 44, 48, 46, 46, 59, 55, 51, 40, 37]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,16,30,"[36, 36, 35, 37, 41, 46, 47, 36, 37, 29]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,16,40,"[38, 43, 51, 47, 51, 58, 57, 47, 43, 34]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,16,50,"[36, 40, 46, 40, 50, 57, 51, 45, 37, 38]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,WED,16,40,"[27, 21, 27, 28, 25, 27, 30, 28, 21, 16]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,WED,16,50,"[57, 47, 54, 56, 57, 56, 54, 56, 41, 32]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,16,00,"[44, 43, 49, 53, 48, 43, 55, 46, 45, 34]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,16,10,"[49, 51, 50, 60, 51, 53, 59, 49, 41, 28]"
