,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,TUE,19,20,"[39, 36, 49, 45, 45, 41, 51, 38]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,TUE,19,30,"[28, 41, 46, 30, 40, 39, 36, 36]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,TUE,19,40,"[30, 30, 34, 49, 44, 30, 33, 31]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,TUE,19,50,"[22, 30, 32, 41, 38, 30, 28, 34]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,TUE,19,00,"[55, 67, 64, 62, 55, 63, 59, 64]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,TUE,19,10,"[44, 53, 54, 63, 58, 55, 46, 51]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,TUE,19,20,"[41, 38, 51, 47, 47, 43, 53, 40]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,TUE,19,30,"[32, 46, 52, 34, 46, 44, 41, 40]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,TUE,19,40,"[33, 33, 38, 54, 49, 33, 37, 34]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,TUE,19,50,"[25, 34, 36, 46, 43, 34, 32, 38]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,WED,19,00,"[25, 24, 32, 23, 33, 22, 24, 17]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,WED,19,10,"[20, 24, 30, 27, 22, 22, 19, 20]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,WED,19,20,"[15, 18, 24, 23, 20, 19, 17, 15]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,WED,19,30,"[14, 20, 30, 16, 17, 17, 15, 15]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,WED,19,40,"[13, 15, 18, 11, 13, 18, 15, 16]"
3,6호선,대흥역,625,20220930,20221230,610,응암역,647,봉화산역,624,광흥창역,1,0,WED,19,50,"[11, 14, 20, 14, 15, 17, 12, 10]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,WED,19,00,"[31, 30, 39, 29, 40, 27, 30, 21]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,WED,19,10,"[20, 25, 31, 28, 23, 23, 20, 21]"
