,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,WED,08,00,"[126, 114, 97, 113, 100, 90, 116, 83, 86, 84]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,WED,08,10,"[128, 124, 115, 134, 126, 111, 141, 113, 105, 104]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,WED,08,20,"[151, 141, 159, 160, 135, 130, 162, 133, 126, 143]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,WED,08,30,"[149, 140, 141, 155, 142, 131, 164, 131, 127, 137]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,WED,08,40,"[160, 132, 115, 116, 126, 118, 145, 128, 122, 128]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,WED,08,50,"[103, 85, 83, 81, 78, 88, 80, 76, 83, 92]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,WED,08,20,"[34, 38, 41, 48, 41, 46, 50, 37, 34, 30]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,WED,08,30,"[67, 75, 78, 99, 81, 96, 96, 70, 78, 60]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,WED,08,40,"[85, 74, 79, 84, 79, 77, 93, 81, 85, 62]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,WED,08,50,"[60, 52, 61, 59, 51, 52, 52, 51, 49, 42]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,WED,08,00,"[52, 47, 40, 47, 42, 37, 48, 35, 36, 35]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,16,10,"[20, 23, 27, 41, 29, 36, 30, 34, 35, 25]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,16,20,"[30, 52, 66, 89, 69, 65, 61, 67, 50, 50]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,16,30,"[30, 55, 62, 77, 65, 65, 62, 65, 61, 57]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,16,40,"[49, 51, 64, 84, 55, 73, 57, 65, 65, 46]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,SAT,16,50,"[32, 60, 70, 76, 58, 79, 60, 60, 66, 60]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SAT,16,00,"[29, 47, 67, 60, 46, 62, 58, 51, 46, 43]"
