,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
8,2호선,봉천역,229,20221001,20221231,211,성수역,228,서울대입구역,230,신림역,0,0,THU,18,50,"[7, 11, 9, 14, 16, 11, 8, 8, 9, 6]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,18,00,"[8, 10, 9, 9, 11, 14, 11, 11, 9, 7]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,18,10,"[8, 11, 9, 9, 12, 14, 11, 10, 9, 7]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,18,20,"[8, 11, 9, 9, 11, 14, 10, 11, 9, 8]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,18,30,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,18,40,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
9,2호선,봉천역,229,20221001,20221231,211,성수역,234,신도림역,228,서울대입구역,1,0,THU,18,50,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
10,2호선,봉천역,229,20221001,20221231,211,성수역,239,홍대입구역,228,서울대입구역,1,0,THU,18,00,"[8, 10, 9, 9, 11, 14, 11, 11, 9, 7]"
10,2호선,봉천역,229,20221001,20221231,211,성수역,239,홍대입구역,228,서울대입구역,1,0,THU,18,10,"[8, 11, 9, 9, 12, 14, 11, 10, 9, 7]"
10,2호선,봉천역,229,20221001,20221231,211,성수역,239,홍대입구역,228,서울대입구역,1,0,THU,18,20,"[8, 11, 9, 9, 11, 14, 10, 11, 9, 8]"
10,2호선,봉천역,229,20221001,20221231,211,성수역,239,홍대입구역,228,서울대입구역,1,0,THU,18,30,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
10,2호선,봉천역,229,20221001,20221231,211,성수역,239,홍대입구역,228,서울대입구역,1,0,THU,18,40,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
10,2호선,봉천역,229,20221001,20221231,211,성수역,239,홍대입구역,228,서울대입구역,1,0,THU,18,50,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,THU,18,00,"[8, 10, 9, 9, 11, 14, 11, 11, 9, 7]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,THU,18,10,"[8, 11, 9, 9, 12, 14, 11, 10, 9, 7]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,THU,18,20,"[8, 11, 9, 9, 11, 14, 10, 11, 9, 8]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,THU,18,30,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,THU,18,40,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
11,2호선,봉천역,229,20221001,20221231,219,삼성역,211-R,성수역,228,서울대입구역,1,0,THU,18,50,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
12,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211,성수역,228,서울대입구역,1,0,THU,18,00,"[8, 10, 9, 9, 11, 14, 11, 11, 9, 7]"
12,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211,성수역,228,서울대입구역,1,0,THU,18,10,"[8, 11, 9, 9, 12, 14, 11, 10, 9, 7]"
12,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211,성수역,228,서울대입구역,1,0,THU,18,20,"[8, 11, 9, 9, 11, 14, 10, 11, 9, 8]"
12,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211,성수역,228,서울대입구역,1,0,THU,18,30,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
12,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211,성수역,228,서울대입구역,1,0,THU,18,40,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
12,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211,성수역,228,서울대입구역,1,0,THU,18,50,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
13,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211-R,성수역,228,서울대입구역,1,0,THU,18,00,"[8, 10, 9, 9, 11, 14, 11, 11, 9, 7]"
13,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211-R,성수역,228,서울대입구역,1,0,THU,18,10,"[8, 11, 9, 9, 12, 14, 11, 10, 9, 7]"
13,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211-R,성수역,228,서울대입구역,1,0,THU,18,20,"[8, 11, 9, 9, 11, 14, 10, 11, 9, 8]"
13,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211-R,성수역,228,서울대입구역,1,0,THU,18,30,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
13,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211-R,성수역,228,서울대입구역,1,0,THU,18,40,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
13,2호선,봉천역,229,20221001,20221231,228,서울대입구역,211-R,성수역,228,서울대입구역,1,0,THU,18,50,"[7, 11, 9, 10, 12, 13, 10, 11, 9, 8]"
14,2호선,봉천역,229,20221001,20221231,234,신도림역,211,성수역,230,신림역,0,0,THU,18,00,"[7, 11, 9, 15, 17, 11, 9, 9, 8, 6]"
14,2호선,봉천역,229,20221001,20221231,234,신도림역,211,성수역,230,신림역,0,0,THU,18,10,"[7, 11, 9, 14, 17, 11, 9, 8, 8, 6]"
14,2호선,봉천역,229,20221001,20221231,234,신도림역,211,성수역,230,신림역,0,0,THU,18,20,"[7, 11, 9, 14, 17, 11, 8, 9, 8, 6]"
14,2호선,봉천역,229,20221001,20221231,234,신도림역,211,성수역,230,신림역,0,0,THU,18,30,"[7, 11, 10, 14, 17, 11, 8, 8, 8, 6]"
14,2호선,봉천역,229,20221001,20221231,234,신도림역,211,성수역,230,신림역,0,0,THU,18,40,"[8, 11, 10, 13, 16, 11, 8, 8, 8, 6]"
14,2호선,봉천역,229,20221001,20221231,234,신도림역,211,성수역,230,신림역,0,0,THU,18,50,"[7, 11, 9, 14, 16, 11, 8, 8, 9, 6]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,THU,18,00,"[7, 11, 9, 15, 17, 11, 9, 8, 8, 5]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,THU,18,10,"[7, 11, 9, 14, 17, 11, 9, 8, 8, 6]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,THU,18,20,"[7, 11, 9, 14, 17, 11, 8, 9, 8, 6]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,THU,18,30,"[7, 11, 10, 14, 17, 11, 8, 8, 8, 6]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,THU,18,40,"[8, 11, 10, 13, 16, 11, 8, 8, 8, 6]"
15,2호선,봉천역,229,20221001,20221231,234,신도림역,211-R,성수역,230,신림역,0,0,THU,18,50,"[7, 11, 9, 14, 16, 11, 8, 8, 9, 6]"
16,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211,성수역,230,신림역,0,0,THU,18,00,"[7, 11, 9, 15, 17, 11, 9, 9, 8, 6]"
16,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211,성수역,230,신림역,0,0,THU,18,10,"[7, 11, 9, 14, 17, 11, 9, 8, 8, 6]"
16,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211,성수역,230,신림역,0,0,THU,18,20,"[7, 11, 9, 14, 17, 11, 8, 9, 8, 6]"
16,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211,성수역,230,신림역,0,0,THU,18,30,"[7, 11, 10, 14, 17, 11, 8, 8, 8, 6]"
16,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211,성수역,230,신림역,0,0,THU,18,40,"[8, 11, 10, 13, 16, 11, 8, 8, 8, 6]"
16,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211,성수역,230,신림역,0,0,THU,18,50,"[7, 11, 9, 14, 16, 11, 8, 8, 9, 6]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,THU,18,00,"[7, 11, 9, 15, 17, 11, 9, 9, 8, 6]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,THU,18,10,"[7, 11, 9, 14, 17, 11, 9, 8, 8, 6]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,THU,18,20,"[7, 11, 9, 14, 17, 11, 8, 9, 8, 6]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,THU,18,30,"[7, 11, 10, 14, 17, 11, 8, 8, 8, 6]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,THU,18,40,"[8, 11, 10, 13, 16, 11, 8, 8, 8, 6]"
17,2호선,봉천역,229,20221001,20221231,239,홍대입구역,211-R,성수역,230,신림역,0,0,THU,18,50,"[7, 11, 9, 14, 16, 11, 8, 8, 9, 6]"
0,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211,성수역,230,신림역,0,0,SUN,09,00,"[6, 11, 8, 16, 19, 14, 9, 8, 5, 4]"
0,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211,성수역,230,신림역,0,0,SUN,09,10,"[5, 12, 7, 16, 19, 15, 9, 8, 4, 4]"
0,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211,성수역,230,신림역,0,0,SUN,09,20,"[6, 11, 6, 17, 19, 14, 9, 8, 5, 4]"
0,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211,성수역,230,신림역,0,0,SUN,09,30,"[6, 11, 6, 16, 21, 14, 8, 8, 7, 3]"
0,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211,성수역,230,신림역,0,0,SUN,09,40,"[5, 11, 6, 15, 20, 14, 8, 8, 8, 4]"
0,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211,성수역,230,신림역,0,0,SUN,09,50,"[4, 11, 6, 15, 21, 14, 9, 7, 9, 5]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,SUN,09,00,"[6, 11, 8, 16, 19, 14, 9, 8, 5, 4]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,SUN,09,10,"[5, 12, 7, 16, 19, 15, 9, 8, 4, 4]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,SUN,09,20,"[6, 11, 6, 17, 19, 14, 9, 8, 5, 4]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,SUN,09,30,"[6, 11, 6, 16, 21, 14, 8, 8, 7, 3]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,SUN,09,40,"[5, 11, 6, 15, 20, 14, 8, 8, 8, 4]"
1,2호선,봉천역,229,20221001,20221231,202,을지로입구역,211-R,성수역,230,신림역,0,0,SUN,09,50,"[4, 11, 6, 15, 21, 14, 9, 7, 9, 5]"
2,2호선,봉천역,229,20221001,20221231,211,성수역,202,을지로입구역,228,서울대입구역,1,0,SUN,09,00,"[5, 10, 11, 11, 15, 18, 8, 9, 7, 6]"
2,2호선,봉천역,229,20221001,20221231,211,성수역,202,을지로입구역,228,서울대입구역,1,0,SUN,09,10,"[4, 9, 10, 10, 17, 20, 8, 8, 6, 7]"
2,2호선,봉천역,229,20221001,20221231,211,성수역,202,을지로입구역,228,서울대입구역,1,0,SUN,09,20,"[4, 9, 9, 9, 16, 18, 10, 9, 8, 7]"
2,2호선,봉천역,229,20221001,20221231,211,성수역,202,을지로입구역,228,서울대입구역,1,0,SUN,09,30,"[5, 11, 7, 10, 17, 15, 11, 10, 8, 6]"
2,2호선,봉천역,229,20221001,20221231,211,성수역,202,을지로입구역,228,서울대입구역,1,0,SUN,09,40,"[5, 10, 6, 9, 17, 15, 12, 9, 9, 6]"
2,2호선,봉천역,229,20221001,20221231,211,성수역,202,을지로입구역,228,서울대입구역,1,0,SUN,09,50,"[5, 11, 6, 7, 17, 17, 12, 11, 9, 6]"
