,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,MON,17,30,"[3, 8, 14, 13, 14, 12, 12, 25]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,MON,17,40,"[3, 7, 14, 12, 14, 13, 12, 26]"
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,MON,17,50,"[3, 6, 13, 11, 13, 14, 12, 27]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,MON,17,00,"[28, 14, 10, 9, 13, 14, 8, 5]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,MON,17,10,"[27, 13, 10, 10, 13, 13, 9, 5]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 10, 10, 13, 13, 9, 5]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,MON,17,30,"[27, 14, 11, 10, 12, 13, 8, 5]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,MON,17,40,"[26, 14, 11, 9, 12, 14, 9, 5]"
7,6호선,공덕역,626,20220929,20221228,631,한강진역,610,응암역,627,효창공원앞역,0,0,MON,17,50,"[26, 14, 11, 9, 12, 13, 9, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,MON,17,00,"[28, 14, 10, 9, 13, 14, 8, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,MON,17,10,"[27, 13, 10, 10, 13, 13, 9, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 10, 10, 13, 13, 9, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,MON,17,30,"[27, 14, 11, 10, 12, 13, 8, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,MON,17,40,"[26, 14, 11, 9, 12, 14, 9, 5]"
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,MON,17,50,"[26, 14, 11, 9, 12, 13, 9, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,MON,17,00,"[28, 14, 10, 9, 13, 14, 8, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,MON,17,10,"[27, 13, 10, 10, 13, 13, 9, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 10, 10, 13, 13, 9, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,MON,17,30,"[27, 14, 11, 10, 12, 13, 8, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,MON,17,40,"[26, 14, 11, 9, 12, 14, 9, 5]"
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,MON,17,50,"[26, 14, 11, 9, 12, 13, 9, 5]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,17,00,"[29, 15, 9, 8, 13, 14, 7, 4]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,17,10,"[27, 14, 9, 10, 12, 14, 9, 4]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 9, 10, 12, 14, 9, 5]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,17,30,"[27, 15, 10, 10, 11, 13, 8, 5]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,17,40,"[27, 15, 9, 10, 12, 13, 9, 6]"
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,MON,17,50,"[27, 15, 10, 10, 11, 13, 9, 6]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,MON,17,00,"[28, 14, 10, 9, 13, 14, 8, 5]"
