,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,16,50,"[5, 6, 6, 9, 9, 10, 13, 7, 10, 23]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,16,00,"[26, 10, 8, 10, 11, 10, 8, 5, 6, 6]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 12, 11, 9, 8, 6, 7, 6]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 9, 8, 6, 6, 5]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,16,30,"[27, 10, 8, 11, 10, 9, 9, 6, 5, 5]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 5, 5]"
7,2호선,시청역,201,20220929,20221228,211,성수역,219,삼성역,202,을지로입구역,0,0,FRI,16,00,"[6, 5, 7, 10, 9, 11, 12, 8, 12, 20]"
7,2호선,시청역,201,20220929,20221228,211,성수역,219,삼성역,202,을지로입구역,0,0,FRI,16,10,"[6, 5, 6, 10, 9, 10, 12, 8, 12, 21]"
7,2호선,시청역,201,20220929,20221228,211,성수역,219,삼성역,202,을지로입구역,0,0,FRI,16,20,"[6, 6, 6, 10, 9, 10, 12, 7, 12, 22]"
7,2호선,시청역,201,20220929,20221228,211,성수역,219,삼성역,202,을지로입구역,0,0,FRI,16,30,"[6, 6, 6, 10, 9, 10, 13, 7, 11, 22]"
7,2호선,시청역,201,20220929,20221228,211,성수역,219,삼성역,202,을지로입구역,0,0,FRI,16,40,"[5, 6, 6, 10, 9, 10, 13, 7, 11, 23]"
7,2호선,시청역,201,20220929,20221228,211,성수역,219,삼성역,202,을지로입구역,0,0,FRI,16,50,"[5, 7, 6, 9, 10, 10, 13, 7, 10, 23]"
8,2호선,시청역,201,20220929,20221228,211,성수역,228,서울대입구역,202,을지로입구역,0,0,FRI,16,00,"[6, 5, 7, 10, 9, 11, 12, 8, 12, 20]"
8,2호선,시청역,201,20220929,20221228,211,성수역,228,서울대입구역,202,을지로입구역,0,0,FRI,16,10,"[6, 5, 6, 10, 9, 10, 12, 8, 12, 21]"
8,2호선,시청역,201,20220929,20221228,211,성수역,228,서울대입구역,202,을지로입구역,0,0,FRI,16,20,"[6, 6, 6, 10, 9, 10, 12, 7, 12, 22]"
8,2호선,시청역,201,20220929,20221228,211,성수역,228,서울대입구역,202,을지로입구역,0,0,FRI,16,30,"[6, 6, 6, 10, 9, 10, 13, 7, 11, 22]"
8,2호선,시청역,201,20220929,20221228,211,성수역,228,서울대입구역,202,을지로입구역,0,0,FRI,16,40,"[5, 6, 6, 10, 9, 10, 13, 7, 11, 23]"
8,2호선,시청역,201,20220929,20221228,211,성수역,228,서울대입구역,202,을지로입구역,0,0,FRI,16,50,"[5, 7, 6, 9, 10, 10, 13, 7, 10, 23]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,FRI,16,00,"[6, 5, 7, 10, 9, 11, 12, 8, 12, 20]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,FRI,16,10,"[6, 5, 6, 10, 9, 10, 12, 8, 12, 21]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,FRI,16,20,"[6, 6, 6, 10, 9, 10, 12, 7, 12, 22]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,FRI,16,30,"[6, 6, 6, 10, 9, 10, 13, 7, 11, 22]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,FRI,16,40,"[5, 6, 6, 10, 9, 10, 13, 7, 11, 23]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,FRI,16,50,"[5, 7, 6, 9, 10, 10, 13, 7, 10, 23]"
10,2호선,시청역,201,20220929,20221228,211,성수역,239,홍대입구역,202,을지로입구역,0,0,FRI,16,00,"[6, 5, 7, 10, 9, 11, 12, 8, 12, 20]"
10,2호선,시청역,201,20220929,20221228,211,성수역,239,홍대입구역,202,을지로입구역,0,0,FRI,16,10,"[6, 5, 6, 10, 9, 10, 12, 8, 12, 21]"
10,2호선,시청역,201,20220929,20221228,211,성수역,239,홍대입구역,202,을지로입구역,0,0,FRI,16,20,"[6, 6, 6, 10, 9, 10, 12, 7, 12, 22]"
10,2호선,시청역,201,20220929,20221228,211,성수역,239,홍대입구역,202,을지로입구역,0,0,FRI,16,30,"[6, 6, 6, 10, 9, 10, 13, 7, 11, 22]"
10,2호선,시청역,201,20220929,20221228,211,성수역,239,홍대입구역,202,을지로입구역,0,0,FRI,16,40,"[5, 6, 6, 10, 9, 10, 13, 7, 11, 23]"
10,2호선,시청역,201,20220929,20221228,211,성수역,239,홍대입구역,202,을지로입구역,0,0,FRI,16,50,"[5, 7, 6, 9, 10, 10, 13, 7, 10, 23]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 9, 8, 5, 6, 6]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 8, 6, 7, 6]"
