,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,09,30,28
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,09,40,19
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SUN,09,50,19
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,09,00,12
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,09,10,20
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,09,20,24
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,09,30,13
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,09,40,23
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SUN,09,50,17
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,09,00,11
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,09,10,11
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,09,20,11
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,09,30,11
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,09,40,18
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SUN,09,50,18
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,TUE,09,00,57
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,TUE,09,10,53
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,TUE,09,20,48
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,TUE,09,30,49
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,TUE,09,40,46
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,TUE,09,50,36
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,TUE,09,00,80
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,TUE,09,10,89
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,TUE,09,20,82
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,TUE,09,30,82
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,TUE,09,40,41
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,09,00,50
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,09,10,54
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,09,20,52
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,09,30,50
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,09,40,52
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,09,50,44
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,09,00,97
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,09,10,88
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,09,20,71
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,09,30,71
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,09,40,64
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,09,50,80
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,TUE,09,10,44
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,TUE,09,20,88
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,TUE,09,30,88
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,TUE,09,40,87
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,TUE,09,50,60
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,TUE,09,00,68
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,TUE,09,10,34
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,WED,09,00,63
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,WED,09,10,55
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,WED,09,20,47
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,WED,09,30,53
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,WED,09,40,44
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,WED,09,50,37
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,WED,09,00,77
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,WED,09,10,94
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,WED,09,20,106
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,WED,09,30,99
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,WED,09,40,76
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,WED,09,50,76
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,WED,09,00,52
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,WED,09,10,50
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,WED,09,20,50
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,WED,09,30,53
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,WED,09,40,50
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,WED,09,50,40
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,09,00,103
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,09,10,92
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,09,20,90
