,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,SAT,17,50,"[18, 18, 27, 32, 44, 55, 29, 26]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,17,00,"[16, 23, 36, 40, 44, 44, 31, 22]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,17,10,"[22, 19, 35, 53, 41, 53, 33, 24]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,17,20,"[19, 18, 34, 47, 43, 66, 28, 24]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,17,30,"[15, 22, 33, 38, 41, 56, 28, 23]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,17,40,"[18, 20, 29, 35, 40, 48, 19, 22]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,SAT,17,50,"[17, 17, 25, 30, 41, 52, 27, 24]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,17,00,"[22, 30, 41, 61, 45, 40, 38, 36]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,17,10,"[24, 38, 44, 52, 40, 51, 38, 33]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,17,20,"[22, 36, 44, 53, 46, 53, 35, 30]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,17,30,"[32, 40, 44, 51, 50, 49, 39, 30]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,17,40,"[26, 42, 44, 52, 49, 54, 39, 30]"
12,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,SAT,17,50,"[20, 34, 45, 60, 60, 57, 33, 36]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,17,00,"[23, 32, 43, 64, 47, 42, 39, 38]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,17,10,"[25, 39, 45, 53, 41, 52, 39, 34]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,17,20,"[22, 36, 44, 53, 46, 53, 35, 30]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,17,30,"[30, 37, 41, 48, 46, 46, 36, 28]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,17,40,"[25, 39, 40, 49, 46, 50, 36, 28]"
13,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,SAT,17,50,"[18, 31, 41, 54, 54, 52, 30, 32]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,09,00,"[28, 38, 47, 55, 50, 73, 42, 35]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,09,10,"[25, 31, 49, 53, 42, 63, 41, 33]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,09,20,"[21, 30, 46, 54, 45, 72, 41, 35]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,09,30,"[27, 27, 35, 46, 45, 64, 34, 33]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,09,40,"[25, 26, 31, 41, 37, 49, 28, 26]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,TUE,09,50,"[13, 24, 27, 35, 32, 42, 21, 22]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,09,00,"[32, 43, 53, 62, 57, 82, 48, 40]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,09,10,"[28, 34, 53, 58, 46, 69, 45, 36]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,09,20,"[19, 27, 42, 49, 41, 65, 37, 32]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,09,30,"[30, 29, 38, 50, 49, 68, 37, 35]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,09,40,"[34, 35, 42, 56, 51, 67, 38, 36]"
4,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,648,신내역,617,증산역,1,0,TUE,09,50,"[21, 41, 45, 58, 54, 70, 36, 36]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,09,00,"[7, 14, 13, 19, 15, 20, 19, 21]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,09,10,"[9, 11, 22, 15, 14, 15, 21, 22]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,09,20,"[7, 18, 18, 31, 20, 24, 23, 19]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,09,30,"[11, 16, 19, 25, 21, 15, 24, 30]"
